timestamp,datetime,instrument_name,underlying_price,forward_price,mark_iv,bid_iv,ask_iv,bid_price,ask_price,mid_price,mark_price,last_price,open_interest,volume,creation_timestamp
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-220000-C,112215.37,106132.16,52.78,,,0.0225,0.024,0.02325,0.02327557,0.023,47.7,17.5,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-99000-C,106217.56,106132.16,46.27,,,0.0675,0.0705,0.069,0.06896094,0.0719,2.1,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-98000-P,108012.2588888889,106132.16,45.53,,,0.0455,0.0465,0.046,0.04606466,0.052,27.7,17.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-105000-P,106640.15,106132.16,40.97,,,0.034,0.035,0.0345,0.03449837,0.033,1207.0,364.6,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-120000-P,110451.16,106132.16,48.07,,,0.195,0.1985,0.19675,0.19664551,0.2105,143.7,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-210000-C,112218.4,106132.16,52.33,,,0.0265,0.028,0.02725,0.02723077,0.026,38.0,21.9,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-100000-P,108014.56555555556,106132.16,45.45,,,0.053,0.0535,0.05325,0.0531382,0.0635,74.4,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-160000-C,110451.16,106132.16,49.75,,,0.037,0.0385,0.03775,0.03772771,0.0355,744.5,5.7,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-30000-P,112218.4,106132.16,70.67,,,0.0018,0.0026,0.0022,0.00223347,0.0021,18.3,1.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-300000-P,112215.37,106132.16,56.84,,,,,,1.68196468,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-260000-C,110451.16,106132.16,56.88,,,0.005,0.0055,0.00525,0.00543428,0.005,176.7,2.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-98000-C,108012.2588888889,106132.16,45.53,,,0.1375,0.14,0.13875,0.13876023,0.145,1.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-90000-C,110448.13,106132.16,48.5,,,0.242,0.246,0.244,0.24370154,0.2585,1129.2,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-92000-P,106640.15,106132.16,45.15,,,0.005,0.0055,0.00525,0.00523535,0.005,1887.3,131.9,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-105000-P,107234.74,106132.16,43.92,,,0.055,0.056,0.0555,0.05559296,0.055,352.2,110.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-114000-P,106502.375,106132.16,40.52,,,0.075,0.092,0.0835,0.08187414,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-109000-P,106502.375,106132.16,40.35,,,0.0475,0.0485,0.048,0.04832141,0.047,11.4,1.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-124000-P,106194.12292057149,106132.16,62.41,,,0.162,0.177,0.1695,0.1676834,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-102000-P,106502.375,106132.16,40.28,,,0.017,0.0175,0.01725,0.0171033,0.022,93.7,18.1,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-65000-C,110448.13,106132.16,54.25,,,0.4235,0.427,0.42525,0.42554753,0.4495,0.9,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-99000-P,106167.65584114299,106132.16,55.77,,,0.0001,0.0003,0.0002,0.00016981,0.0001,15.6,15.5,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-250000-P,106640.15,106132.16,108.86,,,1.3385,1.3485,1.3435,1.34435756,1.5805,1.7,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-140000-C,106502.375,106132.16,51.08,,,0.0002,0.0004,0.0003,0.00028406,0.0003,65.9,36.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-90000-P,106640.15,106132.16,46.41,,,0.0037,0.004,0.00385,0.00385466,0.0041,3503.6,46.9,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-105000-P,110451.16,106132.16,47.84,,,0.115,0.117,0.116,0.11583052,0.1155,268.5,102.1,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-135000-P,107237.77,106132.16,46.05,,,0.221,0.322,0.2715,0.26729021,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-190000-P,108631.85,106132.16,52.82,,,,,,0.75341824,1.1585,0.7,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-115000-C,108631.85,106132.16,46.05,,,0.0785,0.0795,0.079,0.07920401,0.075,901.4,0.3,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-50000-P,107237.77,106132.16,84.26,,,0.0005,0.0007,0.0006,0.00059631,0.0005,102.2,20.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-85000-P,110451.16,106132.16,49.08,,,0.0445,0.0455,0.045,0.0450187,0.049,1076.4,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-200000-C,108631.85,106132.16,54.33,,,0.0034,0.0035,0.00345,0.00349232,0.0033,2828.2,110.5,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-96000-C,106194.12292057149,106132.16,58.74,,,0.091,0.1045,0.09775,0.09620831,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-99000-C,106141.18876171448,106132.16,52.33,,,0.0605,0.075,0.06775,0.06728009,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-86000-C,107237.77,106132.16,48.3,,,0.2055,0.2085,0.207,0.20709091,0.1945,3.3,0.2,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-280000-C,106640.15,106132.16,121.51,,,0.0001,0.0002,0.00015,0.00014241,0.0002,1556.7,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-109000-C,106196.20694107065,106132.16,35.78,,,0.0025,0.0029,0.0027,0.00267449,0.0027,10.8,10.8,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-102000-P,107234.74,106132.16,44.01,,,0.043,0.0435,0.04325,0.04318393,0.05,310.2,32.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-115000-C,112215.37,106132.16,48.99,,,0.1635,0.1675,0.1655,0.16499607,0.158,134.0,0.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-116000-P,106141.18876171448,106132.16,56.99,,,0.0725,0.1055,0.089,0.09288393,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-160000-P,112218.4,106132.16,50.34,,,0.4305,0.5675,0.499,0.4921863,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-114000-P,108012.2588888889,106132.16,45.45,,,0.12,0.1225,0.12125,0.12127515,0.12,0.2,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-160000-C,108012.2588888889,106132.16,49.16,,,0.006,0.0065,0.00625,0.00622522,0.006,31.9,0.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-105000-P,112215.37,106132.16,48.89,,,0.1375,0.14,0.13875,0.13869432,0.1485,39.6,0.6,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-115000-C,107234.74,106132.16,44.23,,,0.0385,0.039,0.03875,0.03881299,0.04,1774.3,42.8,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-116000-P,106361.57,106132.16,39.77,,,0.0845,0.105,0.09475,0.09370981,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-145000-P,108012.2588888889,106132.16,47.44,,,0.304,0.418,0.361,0.35541843,,0.0,0.0,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-135000-C,106361.57,106132.16,56.73,,,0.0001,0.0004,0.00025,0.00020749,0.0003,88.7,12.3,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-170000-C,107237.77,106132.16,53.12,,,0.0009,0.0011,0.001,0.00094271,0.0009,229.8,101.4,1748918018504
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-150000-P,107237.77,106132.16,48.15,,,0.3525,0.4585,0.4055,0.40143627,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-75000-C,110448.13,106132.16,51.14,,,0.3445,0.348,0.34625,0.34671704,0.3715,20.6,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-118000-P,106361.57,106132.16,40.41,,,0.0935,0.124,0.10875,0.11129291,0.097,0.2,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-40000-P,107237.77,106132.16,95.89,,,0.0002,0.0004,0.0003,0.00021772,0.0004,82.1,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-99000-C,106167.65584114299,106132.16,55.77,,,0.063,0.0745,0.06875,0.06768242,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-400000-P,106640.15,106132.16,134.68,,,2.7375,2.7595,2.7485,2.75075511,3.476,0.1,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-145000-C,106502.375,106132.16,54.87,,,0.0001,0.0004,0.00025,0.00021074,0.0004,17.9,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-124000-P,108012.2588888889,106132.16,45.68,,,0.176,0.214,0.195,0.18707105,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-150000-C,108631.85,106132.16,48.17,,,0.0175,0.0185,0.018,0.01802001,0.018,3018.7,15.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-100000-P,106361.57,106132.16,40.06,,,0.006,0.0065,0.00625,0.00628352,0.006,573.6,63.8,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-109000-C,106502.375,106132.16,40.35,,,0.0245,0.0255,0.025,0.02487006,0.026,115.0,16.3,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-60000-P,112215.37,106132.16,54.54,,,0.016,0.018,0.017,0.01701702,0.018,82.3,1.4,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-190000-C,112218.4,106132.16,51.43,,,0.037,0.039,0.038,0.03799212,0.0355,547.1,61.5,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-111000-P,106217.56,106132.16,38.18,,,0.045,0.0485,0.04675,0.04689284,0.066,237.1,1.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-112000-C,106502.375,106132.16,40.5,,,0.0155,0.016,0.01575,0.01591447,0.012,83.1,9.2,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-95000-P,106640.15,106132.16,43.02,,,0.0075,0.0085,0.008,0.00801235,0.008,3034.6,354.2,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-102000-C,106361.57,106132.16,39.17,,,0.049,0.056,0.0525,0.05120569,0.046,1.5,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-102000-P,106640.15,106132.16,41.03,,,0.0225,0.0235,0.023,0.02305435,0.024,1576.2,161.1,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-118000-P,107237.77,106132.16,44.46,,,0.1285,0.134,0.13125,0.13156099,0.149,23.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-95000-C,106640.15,106132.16,43.02,,,0.116,0.1185,0.11725,0.11721058,0.105,2012.4,2.3,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-240000-P,110448.13,106132.16,54.98,,,,,,1.1798749,1.2635,0.1,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-115000-P,106217.56,106132.16,42.01,,,0.0815,0.0845,0.083,0.0829323,0.093,6.9,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-230000-P,110448.13,106132.16,54.47,,,,,,1.09080087,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-109000-P,106217.56,106132.16,36.92,,,0.029,0.0325,0.03075,0.03077988,0.048,174.5,1.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-104500-C,106141.18876171448,106132.16,36.02,,,0.015,0.0165,0.01575,0.01561086,0.0195,18.4,25.7,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-115000-P,106361.57,106132.16,39.51,,,0.083,0.0865,0.08475,0.08517917,0.112,11.1,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-88000-C,106640.15,106132.16,48.13,,,0.1765,0.179,0.17775,0.17777561,0.18,17.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-96000-C,106167.65584114299,106132.16,61.35,,,0.0905,0.1045,0.0975,0.09579298,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-117000-C,106361.57,106132.16,40.05,,,0.0023,0.0027,0.0025,0.002458,0.0019,81.4,13.9,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-100000-P,106502.375,106132.16,40.81,,,0.0115,0.0125,0.012,0.01204792,0.0145,115.3,27.5,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-95000-C,112215.37,106132.16,49.08,,,0.248,0.2525,0.25025,0.24962316,0.2425,139.2,2.9,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-190000-C,106640.15,106132.16,78.87,,,0.0001,0.0003,0.0002,0.00017819,0.0004,378.3,5.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-75000-P,106640.15,106132.16,63.28,,,0.0007,0.0009,0.0008,0.00074762,0.0009,2066.4,1.2,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-110000-C,106194.12292057149,106132.16,36.75,,,0.0014,0.0017,0.00155,0.00155012,0.002,2.3,3.3,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-170000-C,108631.85,106132.16,50.31,,,0.008,0.009,0.0085,0.00846809,0.008,224.0,21.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-145000-C,106361.57,106132.16,69.19,,,,0.0003,,0.00015507,0.0002,43.7,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-40000-C,107237.77,106132.16,95.89,,,0.626,0.6285,0.62725,0.62723606,0.632,12.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-125000-P,110448.13,106132.16,48.21,,,0.226,0.23,0.228,0.2278212,0.244,2.2,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-120000-P,108631.85,106132.16,46.28,,,0.1675,0.1705,0.169,0.16896834,0.189,159.1,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-125000-P,106640.15,106132.16,44.05,,,0.1735,0.178,0.17575,0.17661439,0.178,17.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-112000-C,108018.34111111112,106132.16,45.35,,,0.072,0.073,0.0725,0.07262721,0.074,0.4,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-150000-P,106502.375,106132.16,60.06,,,0.401,0.4555,0.42825,0.40862838,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-101000-P,106640.15,106132.16,41.16,,,0.0195,0.0205,0.02,0.01998676,0.026,107.0,20.1,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-110000-P,106361.57,106132.16,38.77,,,0.045,0.048,0.0465,0.04684963,0.0445,38.4,13.7,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-108000-P,106640.15,106132.16,41.17,,,0.0485,0.0495,0.049,0.04921612,0.0475,2239.3,8.2,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-100000-C,106640.15,106132.16,41.28,,,0.0785,0.081,0.07975,0.07952823,0.069,3547.1,0.6,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-112000-P,106640.15,106132.16,41.61,,,0.072,0.0745,0.07325,0.07342016,0.0705,74.8,0.2,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-60000-P,108012.2588888889,106132.16,63.15,,,0.0023,0.0027,0.0025,0.00249161,0.0023,6.0,0.9,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-95000-P,106358.54,106132.16,44.93,,,0.0019,0.0022,0.00205,0.00207024,0.002,1373.9,103.9,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-200000-C,112218.4,106132.16,51.71,,,0.031,0.032,0.0315,0.03168769,0.029,188.0,4.1,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-45000-C,106640.15,106132.16,117.58,,,0.577,0.5795,0.57825,0.57816717,0.577,41.7,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-95000-C,108012.2588888889,106132.16,45.91,,,0.156,0.1585,0.15725,0.15749973,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-102000-C,106194.12292057149,106132.16,39.17,,,0.035,0.0455,0.04025,0.04081083,0.044,0.4,0.4,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-50000-C,110448.13,106132.16,61.76,,,0.551,0.5545,0.55275,0.55282027,0.56,10.6,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-113000-P,106502.375,106132.16,40.51,,,0.0715,0.0755,0.0735,0.0745557,0.0731,200.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-119000-P,106361.57,106132.16,40.66,,,0.1005,0.1335,0.117,0.12025554,0.1125,0.1,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-105000-P,106361.57,106132.16,38.55,,,0.0195,0.02,0.01975,0.019656,0.019,95.4,61.2,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-98000-C,106502.375,106132.16,41.81,,,0.0855,0.093,0.08925,0.08832279,0.0785,2.0,1.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-80000-P,106217.56,106132.16,98.44,,,,0.0001,,2.445e-05,0.0001,469.7,6.1,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-190000-C,110448.13,106132.16,51.56,,,0.018,0.019,0.0185,0.01840847,0.017,455.0,26.1,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-105000-P,106194.12292057149,106132.16,35.29,,,0.006,0.0065,0.00625,0.00621755,0.006,5.8,7.1,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-113000-C,106217.56,106132.16,40.21,,,0.0008,0.001,0.0009,0.00083343,0.001,249.2,7.8,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-114000-C,106217.56,106132.16,41.01,,,0.0004,0.0007,0.00055,0.00052619,0.0007,712.6,3.6,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-122000-P,106217.56,106132.16,58.17,,,0.122,0.1515,0.13675,0.14859524,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26SEP25-40000-C,108631.85,106132.16,77.9,,,0.6315,0.634,0.63275,0.63280728,0.637,10.6,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-320000-P,112218.4,106132.16,58.1,,,,,,1.85888355,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-55000-P,106640.15,106132.16,94.95,,,0.0001,0.0003,0.0002,0.00018085,0.0002,1710.4,11.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-118000-P,106141.18876171448,106132.16,58.1,,,0.106,0.1245,0.11525,0.11172676,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-55000-C,106640.15,106132.16,94.95,,,0.4835,0.4855,0.4845,0.48445351,0.4785,41.1,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-320000-P,110451.16,106132.16,59.9,,,,,,1.89943116,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-120000-P,106502.375,106132.16,41.16,,,0.1245,0.134,0.12925,0.13074872,0.1395,0.2,0.1,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-118000-C,108012.2588888889,106132.16,45.49,,,0.053,0.054,0.0535,0.05358593,0.0545,47.7,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-112000-C,106640.15,106132.16,41.61,,,0.023,0.0235,0.02325,0.02321176,0.024,528.7,136.9,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-135000-C,106217.56,106132.16,71.96,,,,0.0001,,3.75e-06,0.0001,268.0,2.6,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-120000-C,106217.56,106132.16,53.72,,,0.0001,0.0002,0.00015,0.00013994,0.0001,799.9,24.8,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-210000-P,112218.4,106132.16,52.33,,,,,,0.89855562,,0.0,0.0,1748918018505
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-110000-C,106217.56,106132.16,37.35,,,0.0028,0.0032,0.003,0.0030021,0.0029,1029.0,282.6,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-116000-P,106167.65584114299,106132.16,51.68,,,0.0725,0.1115,0.092,0.09262542,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-94000-P,106167.65584114299,106132.16,64.45,,,,0.0001,,5.24e-06,0.0001,8.2,6.5,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-108000-P,106502.375,106132.16,40.25,,,0.042,0.0425,0.04225,0.04259525,0.041,208.6,0.4,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-101000-P,106196.20694107065,106132.16,41.59,,,0.0008,0.001,0.0009,0.00083972,0.001,1.7,1.9,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-106000-P,108014.56555555556,106132.16,45.28,,,0.078,0.079,0.0785,0.0782995,0.0875,181.6,127.1,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-26DEC25-110000-P,110451.16,106132.16,47.84,,,0.1395,0.1415,0.1405,0.14036543,0.1485,227.3,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-96000-P,106217.56,106132.16,54.33,,,0.0003,0.0005,0.0004,0.00043298,0.0006,347.7,76.2,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-106000-P,106502.375,106132.16,40.07,,,0.0315,0.0325,0.032,0.03232824,0.0315,18.7,4.6,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-122000-P,108012.2588888889,106132.16,45.64,,,0.1695,0.1755,0.1725,0.17299129,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-111000-P,106167.65584114299,106132.16,38.43,,,0.04,0.058,0.049,0.04571055,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-105000-C,106167.65584114299,106132.16,34.88,,,0.013,0.0165,0.01475,0.01469109,0.0149,21.1,23.4,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-113000-C,106502.375,106132.16,40.51,,,0.013,0.014,0.0135,0.0135465,0.011,63.4,22.6,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-110000-P,106141.18876171448,106132.16,45.78,,,0.03,0.0495,0.03975,0.03635822,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-340000-C,112215.37,106132.16,58.64,,,0.005,0.0065,0.00575,0.00587895,0.0065,15.1,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-29AUG25-135000-C,108012.2588888889,106132.16,46.56,,,0.0215,0.0225,0.022,0.02193008,0.019,59.0,18.3,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-3JUN25-120000-P,106141.18876171448,106132.16,61.26,,,0.1245,0.154,0.13925,0.13056959,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-112000-C,106194.12292057149,106132.16,38.93,,,0.0004,0.0007,0.00055,0.00050379,0.0004,13.7,13.7,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-110000-C,106167.65584114299,106132.16,37.87,,,0.0004,0.0006,0.0005,0.00050049,0.0005,57.1,60.9,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-20JUN25-130000-C,106502.375,106132.16,45.08,,,0.0007,0.001,0.00085,0.00083367,0.0007,55.3,2.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-96000-C,106217.56,106132.16,54.33,,,0.0955,0.098,0.09675,0.09670411,0.091,1.6,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-5JUN25-116000-P,106194.12292057149,106132.16,49.1,,,0.0725,0.105,0.08875,0.09248457,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-160000-C,107237.77,106132.16,50.35,,,0.0014,0.0017,0.00155,0.00149658,0.0015,231.4,4.7,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-40000-C,106640.15,106132.16,120.68,,,0.624,0.626,0.625,0.6249669,0.6316,81.9,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-113000-P,106217.56,106132.16,40.21,,,0.063,0.066,0.0645,0.06459762,0.0445,13.9,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-112000-P,106167.65584114299,106132.16,39.34,,,0.049,0.0675,0.05825,0.05501024,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-4JUN25-110000-P,106167.65584114299,106132.16,37.87,,,0.0305,0.0475,0.039,0.03659759,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-84000-P,107237.77,106132.16,49.56,,,0.007,0.0075,0.00725,0.00748056,0.0075,272.9,8.6,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-6JUN25-119000-C,106217.56,106132.16,50.48,,,0.0001,0.0002,0.00015,0.00013981,0.0001,206.1,4.3,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27JUN25-170000-C,106640.15,106132.16,68.52,,,0.0002,0.0004,0.0003,0.00028498,0.0003,1365.0,0.4,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-25JUL25-106000-C,107237.77,106132.16,43.91,,,0.0715,0.072,0.07175,0.07175768,0.0715,305.8,16.4,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-150000-P,106361.57,106132.16,72.79,,,0.4035,0.425,0.41425,0.41031233,,0.0,0.0,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-27MAR26-75000-P,112218.4,106132.16,50.82,,,0.0375,0.0395,0.0385,0.03852652,0.037,123.9,46.7,1748918018506
1748918019373,2025-06-03 10:33:39,BTC-13JUN25-122000-C,106361.57,106132.16,42.89,,,0.0007,0.001,0.00085,0.00082727,0.0007,392.6,2.0,1748918018506
